Plant ID,Length (px)
test_image_1_plant_1,564
test_image_1_plant_2,73
test_image_1_plant_3,262
test_image_1_plant_4,0
test_image_1_plant_5,0
test_image_10_plant_1,1113
test_image_10_plant_2,1667
test_image_10_plant_3,306
test_image_10_plant_4,1314
test_image_10_plant_5,1132
test_image_11_plant_1,719
test_image_11_plant_2,1686
test_image_11_plant_3,1459
test_image_11_plant_4,1558
test_image_11_plant_5,1515
test_image_12_plant_1,1013
test_image_12_plant_2,1085
test_image_12_plant_3,925
test_image_12_plant_4,1042
test_image_12_plant_5,1019
test_image_13_plant_1,1422
test_image_13_plant_2,1217
test_image_13_plant_3,1164
test_image_13_plant_4,1358
test_image_13_plant_5,1529
test_image_14_plant_1,100
test_image_14_plant_2,153
test_image_14_plant_3,42
test_image_14_plant_4,136
test_image_14_plant_5,129
test_image_15_plant_1,309
test_image_15_plant_2,286
test_image_15_plant_3,354
test_image_15_plant_4,342
test_image_15_plant_5,299
test_image_16_plant_1,413
test_image_16_plant_2,438
test_image_16_plant_3,0
test_image_16_plant_4,427
test_image_16_plant_5,405
test_image_17_plant_1,619
test_image_17_plant_2,700
test_image_17_plant_3,800
test_image_17_plant_4,841
test_image_17_plant_5,776
test_image_18_plant_1,654
test_image_18_plant_2,1175
test_image_18_plant_3,0
test_image_18_plant_4,1437
test_image_18_plant_5,1523
test_image_2_plant_1,1104
test_image_2_plant_2,181
test_image_2_plant_3,934
test_image_2_plant_4,1511
test_image_2_plant_5,1239
test_image_3_plant_1,153
test_image_3_plant_2,25
test_image_3_plant_3,52
test_image_3_plant_4,115
test_image_3_plant_5,75
test_image_4_plant_1,346
test_image_4_plant_2,343
test_image_4_plant_3,243
test_image_4_plant_4,323
test_image_4_plant_5,118
test_image_5_plant_1,290
test_image_5_plant_2,241
test_image_5_plant_3,86
test_image_5_plant_4,212
test_image_5_plant_5,224
test_image_6_plant_1,314
test_image_6_plant_2,499
test_image_6_plant_3,517
test_image_6_plant_4,471
test_image_6_plant_5,307
test_image_7_plant_1,404
test_image_7_plant_2,200
test_image_7_plant_3,69
test_image_7_plant_4,400
test_image_7_plant_5,501
test_image_8_plant_1,2093
test_image_8_plant_2,2179
test_image_8_plant_3,2199
test_image_8_plant_4,1837
test_image_8_plant_5,702
test_image_9_plant_1,588
test_image_9_plant_2,555
test_image_9_plant_3,695
test_image_9_plant_4,472
test_image_9_plant_5,679
